6/23/2010 23:18,Red Dead Redemption,No Dice,Bronze
6/24/2010 22:41,Red Dead Redemption,Long Arm of Marston,Silver
6/24/2010 23:26,Red Dead Redemption,Exquisite Taste,Bronze
6/25/2010 15:09,Red Dead Redemption,Sons of Mexico,Bronze
6/25/2010 15:34,Red Dead Redemption,No More Fancy Words,Bronze
6/26/2010 23:50,Red Dead Redemption,A Savage Soul,Bronze
6/27/2010 14:18,Red Dead Redemption,On the Trail of de Vaca,Bronze
6/27/2010 23:31,Red Dead Redemption,The Benefits of Civilization,Bronze
6/28/2010 17:39,Mortal Kombat vs DC Universe,The Pugilist,Bronze
6/28/2010 17:44,Mortal Kombat vs DC Universe,Free Fallin',Bronze
7/1/2010 12:15,Mortal Kombat vs DC Universe,Universe Reborn,Bronze
7/7/2010 13:32,Red Dead Redemption,Into the Sunset,Bronze
7/9/2010 14:27,Skate 2,SBM Cover,Silver
9/6/2010 22:45,Fallout 3,Vault 101 Citizenship Award,Bronze
9/6/2010 23:00,Fallout 3,The G.O.A.T. Whisperer,Bronze
9/6/2010 23:15,Fallout 3,Escape!,Bronze
9/6/2010 23:20,Fallout 3,The Power of the Atom,Bronze
9/12/2010 19:56,Borderlands,Paid in Fyrestone,Bronze
9/12/2010 20:20,Borderlands,Discovered Skag Gully,Bronze
9/12/2010 20:37,Borderlands,Ding! Newbie,Bronze
9/12/2010 21:27,Borderlands,Pyro,Bronze
9/12/2010 21:31,Borderlands,Truly Outrageous,Bronze
9/13/2010 20:14,Borderlands,Ding! Novice,Bronze
9/13/2010 20:42,Borderlands,Get A Little Blood on the Tires,Bronze
9/13/2010 21:11,Borderlands,Discovered Sledge's Safe House,Bronze
9/13/2010 23:47,Borderlands,"Rootinest, Tootinest, Shootinest",Bronze
9/14/2010 21:49,Borderlands,Reckless Abandon,Bronze
9/15/2010 2:11,Borderlands,Group LF Healer,Bronze
9/15/2010 22:15,Borderlands,Master Exploder,Bronze
9/19/2010 15:23,Borderlands,Fence,Bronze
9/19/2010 15:47,Borderlands,Discovered Headstone Mine,Bronze
9/19/2010 16:54,Borderlands,United We Stand,Gold
9/19/2010 16:54,Borderlands,Wanted: Sledge,Silver
9/19/2010 21:15,Borderlands,There are some who call me...Tim,Bronze
9/23/2010 1:36,Borderlands,12 Days of Pandora,Bronze
9/26/2010 12:39,Borderlands,You call this archaeology?,Bronze
9/26/2010 18:14,Borderlands,Ding! Expert,Bronze
9/26/2010 23:30,Borderlands,There's No I In Team,Bronze
10/1/2010 0:04,Borderlands,Duelinator,Silver
10/1/2010 0:04,Borderlands,Duel-icious,Bronze
10/7/2010 21:33,Borderlands,"Careful, He Bites",Bronze
10/10/2010 12:58,Borderlands,Paid in New Haven,Bronze
10/11/2010 0:31,Borderlands,Facemelter,Bronze
10/11/2010 0:31,Borderlands,Weapon Aficionado,Bronze
10/17/2010 23:35,Borderlands,1.21 Gigawatts,Bronze
10/19/2010 23:26,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Bell-Stealing Expert,Bronze
10/19/2010 23:28,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Clear Prologue,Bronze
10/20/2010 20:42,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Sand Village Friends,Bronze
10/20/2010 21:18,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),At the mercy of Puppet Jutsu,Bronze
10/20/2010 21:32,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Clear Chapter One,Bronze
10/21/2010 20:52,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Naruto's Friends,Bronze
10/21/2010 20:52,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Naruto's Teachers,Bronze
10/21/2010 23:36,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Unstoppable Rampage,Bronze
10/22/2010 0:12,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Difference in Growth,Bronze
10/22/2010 0:17,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Clear Chapter Two,Bronze
10/23/2010 12:57,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Clear Chapter Three,Bronze
10/23/2010 13:39,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Hebi on the Move,Bronze
10/23/2010 14:01,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Clear Chapter Four,Bronze
10/23/2010 14:54,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Clear Chapter Five,Bronze
10/23/2010 14:58,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),The Legendary Sannin,Bronze
10/24/2010 13:02,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Overwhelming Sage,Bronze
10/24/2010 13:03,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),Clear Chapter Six,Bronze
10/24/2010 21:30,Borderlands,Discovered The Scrapyard,Bronze
11/14/2010 19:53,Assassin's Creed II (PS3),The Birth of an Assassin,Bronze
11/14/2010 19:58,Assassin's Creed II (PS3),Arrivederci Abstergo,Bronze
11/14/2010 20:05,Assassin's Creed II (PS3),Welcome to the Animus 2.0,Silver
11/14/2010 21:13,Assassin's Creed II (PS3),The Pain of Betrayal,Silver
11/14/2010 22:22,Assassin's Creed II (PS3),Vengeance,Silver
11/15/2010 3:52,Assassin's Creed II (PS3),Lightning Strike,Bronze
11/16/2010 4:19,Assassin's Creed II (PS3),Exit the Son,Silver
11/16/2010 4:25,Assassin's Creed II (PS3),Kleptomaniac,Bronze
11/17/2010 0:00,Assassin's Creed II (PS3),Undertaker,Silver
11/17/2010 1:19,Call of Duty: Black Ops,"Give me liberty, or give me death",Bronze
11/17/2010 1:25,Call of Duty: Black Ops,VIP,Bronze
11/19/2010 1:58,Call of Duty: Black Ops,A safer place,Bronze
11/19/2010 2:22,Call of Duty: Black Ops,Looks don't count,Bronze
11/19/2010 2:25,Call of Duty: Black Ops,The Dragon Within,Bronze
11/19/2010 2:37,Call of Duty: Black Ops,Raining Pain,Bronze
11/19/2010 22:24,Assassin's Creed II (PS3),Choir Boy,Bronze
11/20/2010 1:31,Assassin's Creed II (PS3),High Dive,Bronze
11/20/2010 17:26,Assassin's Creed II (PS3),Mailman,Bronze
11/20/2010 17:51,Assassin's Creed II (PS3),I can see your house from here!,Bronze
11/20/2010 18:07,Assassin's Creed II (PS3),Tip of the Iceberg,Bronze
11/20/2010 18:14,Assassin's Creed II (PS3),A Piece of the Puzzle,Bronze
11/23/2010 21:48,Assassin's Creed II (PS3),Bloody Sunday,Silver
11/23/2010 22:22,Assassin's Creed II (PS3),Handy Man,Bronze
11/24/2010 3:13,Call of Duty: Black Ops,Just ask me nicely,Bronze
11/24/2010 13:43,Assassin's Creed II (PS3),The Conspirators,Silver
11/24/2010 13:53,Assassin's Creed II (PS3),Assassin For Hire,Bronze
11/24/2010 13:55,Assassin's Creed II (PS3),I like the view,Bronze
11/24/2010 14:34,Assassin's Creed II (PS3),Prison Escape,Bronze
11/24/2010 15:53,Assassin's Creed II (PS3),An Unexpected Journey,Silver
11/24/2010 16:06,Assassin's Creed II (PS3),Bleeding Effect,Silver
11/25/2010 5:01,Assassin's Creed II (PS3),The Merchant of Venice,Silver
11/25/2010 13:34,Assassin's Creed II (PS3),Hallowed be thy name,Bronze
11/25/2010 15:25,Assassin's Creed II (PS3),The Impenetrable Palazzo,Silver
11/26/2010 16:17,Call of Duty: Black Ops,SOG Rules,Bronze
11/26/2010 16:37,Call of Duty: Black Ops,Broken English,Bronze
11/26/2010 20:19,Assassin's Creed II (PS3),The Vault,Silver
11/26/2010 20:30,Assassin's Creed II (PS3),An Old Friend Returns,Gold
11/27/2010 14:01,Call of Duty: Black Ops,Some wounds never heal,Bronze
11/27/2010 14:09,Call of Duty: Black Ops,Up close and personal,Bronze
11/27/2010 19:38,Fat Princess,"Oh, It's On!",Bronze
11/28/2010 21:42,Fat Princess,The cake is not a lie!,Bronze
11/29/2010 1:58,Call of Duty: Black Ops,Never get off the boat,Bronze
11/30/2010 22:44,Assassin's Creed: Brotherhood (PS3),Synchronization Established,Bronze
11/30/2010 22:51,Assassin's Creed: Brotherhood (PS3),Needle in a Haystack,Bronze
12/1/2010 1:37,Assassin's Creed: Brotherhood (PS3),Technical Difficulties,Bronze
12/1/2010 2:17,Assassin's Creed: Brotherhood (PS3),Battle Wounds,Silver
12/2/2010 23:12,Assassin's Creed: Brotherhood (PS3),Sanctuary! Sanctuary!,Bronze
12/3/2010 0:18,Assassin's Creed: Brotherhood (PS3),Golden Boy,Bronze
12/3/2010 0:27,Assassin's Creed: Brotherhood (PS3),Rome in Ruins,Silver
12/3/2010 19:14,Assassin's Creed: Brotherhood (PS3),Fixer-Upper,Silver
12/3/2010 20:28,Assassin's Creed: Brotherhood (PS3),Brotherhood,Bronze
12/6/2010 0:31,Assassin's Creed: Brotherhood (PS3),Gladiator,Silver
12/6/2010 1:25,Assassin's Creed: Brotherhood (PS3),Bang!,Bronze
12/6/2010 1:47,Assassin's Creed: Brotherhood (PS3),Principessa in Another Castello,Silver
12/6/2010 3:16,Assassin's Creed: Brotherhood (PS3),Kaboom!,Bronze
12/7/2010 14:44,Assassin's Creed: Brotherhood (PS3),Fundraiser,Silver
12/7/2010 16:00,Assassin's Creed: Brotherhood (PS3),Forget Paris,Silver
12/7/2010 17:13,Assassin's Creed: Brotherhood (PS3),Bloody Sunday,Silver
12/8/2010 16:08,Assassin's Creed: Brotherhood (PS3),Vittoria Agli Assassini,Silver
12/8/2010 16:24,Assassin's Creed: Brotherhood (PS3),Requiescat In Pace,Bronze
12/9/2010 1:49,Assassin's Creed: Brotherhood (PS3),A Knife to the Heart,Gold
12/11/2010 21:10,Assassin's Creed: Brotherhood (PS3),Job skills,Silver
12/11/2010 21:10,Assassin's Creed: Brotherhood (PS3),Fast Learner,Bronze
12/24/2010 17:03,Call of Duty: Black Ops,Clarity,Bronze
12/24/2010 17:20,Call of Duty: Black Ops,Stand Down,Silver
12/26/2010 1:51,Tony Hawk: RIDE,Ready To Roll,Bronze
12/26/2010 1:57,Tony Hawk: RIDE,One Trick Pony,Bronze
12/26/2010 18:20,Naughty Bear,Come Out and Play,Bronze
12/26/2010 19:38,Naughty Bear,Vote Naughty: Don't get Killed,Bronze
12/26/2010 19:38,Naughty Bear,Millionaire Club,Bronze
12/26/2010 20:42,Naughty Bear,Unibear!,Bronze
12/26/2010 23:38,Naughty Bear,Got your Privacy back,Bronze
12/26/2010 23:46,Naughty Bear,The Moans have Stopped,Bronze
12/27/2010 2:02,Tony Hawk: RIDE,Handy Man,Silver
12/27/2010 2:13,Tony Hawk: RIDE,All Four One,Bronze
12/27/2010 16:43,Naughty Bear,Multi-Millionaire Club,Bronze
12/28/2010 16:13,Naughty Bear,Freak Club,Bronze
12/28/2010 16:45,Naughty Bear,Oily Moily!,Bronze
12/31/2010 4:15,Mafia II,Viva la Resistenza!,Bronze
12/31/2010 4:27,Mafia II,Big Brother,Bronze
12/31/2010 4:33,Mafia II,Collector's Item,Bronze
12/31/2010 4:43,Mafia II,Tuned Ride,Bronze
12/31/2010 5:04,Mafia II,Back in Business,Bronze
12/31/2010 5:10,Mafia II,Home Sweet Home,Bronze
12/31/2010 5:30,Mafia II,He Who Pays the Barber,Silver
12/31/2010 6:06,Mafia II,Mail Man,Bronze
12/31/2010 6:12,Mafia II,The Price of Oil,Bronze
12/31/2010 6:31,Mafia II,Proper Scrapper,Bronze
12/31/2010 17:10,Mafia II,The Enforcer,Bronze
12/31/2010 17:23,Mafia II,Night Shift,Bronze
12/31/2010 17:26,Mafia II,A Lesson in Manners,Silver
12/31/2010 22:44,Mafia II,Good Spirits,Bronze
12/31/2010 23:26,Mafia II,Time Well Spent,Bronze
12/31/2010 23:57,Mafia II,Last Respects,Bronze
1/1/2011 18:39,Mafia II,The Wild Ones,Bronze
1/1/2011 19:49,Mafia II,Dream Handling,Bronze
1/1/2011 21:10,Mafia II,Sharp Suiter,Bronze
1/1/2011 21:18,Mafia II,Man of Honor,Bronze
1/1/2011 22:20,Mafia II,Hey Joe,Silver
1/1/2011 22:24,Mafia II,Checking Out,Bronze
1/2/2011 0:23,Mafia II,Get Rich or Die Flyin’,Bronze
1/2/2011 0:35,Mafia II,End of the Rainbow,Silver
1/2/2011 0:46,Mafia II,Our Good Friend,Bronze
1/2/2011 2:12,Mafia II,Chasing the Dragon,Bronze
1/2/2011 18:04,Mafia II,Chop Chop!,Bronze
1/2/2011 18:21,Mafia II,The Mafia Never Forgets,Silver
1/2/2011 20:09,Mafia II,Out for Justice,Silver
1/2/2011 21:14,Mafia II,Men at Work,Silver
1/2/2011 21:54,Mafia II,Tough Nut,Gold
1/2/2011 21:54,Mafia II,Made Man,Gold
1/2/2011 21:54,Mafia II,Finish Him,Silver
1/3/2011 0:37,Mafia II,Petrol Head,Bronze
1/3/2011 23:50,Star Wars: The Force Unleashed 2,Sky Killer,Bronze
1/4/2011 0:06,Star Wars: The Force Unleashed 2,It Burns!,Bronze
1/4/2011 0:23,Star Wars: The Force Unleashed 2,Escape from Kamino,Bronze
1/4/2011 0:48,Star Wars: The Force Unleashed 2,Specialist,Bronze
1/4/2011 0:59,Star Wars: The Force Unleashed 2,Break the Bank,Bronze
1/4/2011 1:19,Star Wars: The Force Unleashed 2,"Up, Up and Away",Bronze
1/4/2011 1:30,Star Wars: The Force Unleashed 2,The Nemesis in Flames,Bronze
1/4/2011 1:50,Star Wars: The Force Unleashed 2,Bring Down the Giant,Bronze
1/4/2011 2:03,Star Wars: The Force Unleashed 2,Challenger,Bronze
1/4/2011 2:32,Star Wars: The Force Unleashed 2,To the Face!,Bronze
1/4/2011 2:49,Star Wars: The Force Unleashed 2,Fully Charged,Bronze
1/4/2011 2:57,Star Wars: The Force Unleashed 2,Kamfetti,Bronze
1/4/2011 3:18,Star Wars: The Force Unleashed 2,Enjoy The Trip See You Next Fall,Bronze
1/23/2011 16:57,Naruto Shippuden: Ultimate Ninja Storm 2 (PS3),The First Edit,Bronze
1/23/2011 19:16,inFAMOUS,Red Baron,Bronze
1/23/2011 19:56,inFAMOUS,Junior Geologist,Bronze
1/23/2011 20:08,inFAMOUS,Stunt Coordinator,Bronze
1/23/2011 20:57,inFAMOUS,True Potential,Bronze
1/29/2011 2:15,LittleBigPlanet 2,Multiplier 10x,Bronze
1/29/2011 2:15,LittleBigPlanet 2,Turbo Slapper,Bronze
1/29/2011 2:15,LittleBigPlanet 2,Scoreboard 50%,Bronze
1/29/2011 2:15,LittleBigPlanet 2,Multiplier 5x,Bronze
1/29/2011 2:15,LittleBigPlanet 2,Just... One... More... Go...,Bronze
1/29/2011 2:15,LittleBigPlanet 2,Snappy Dresser,Bronze
1/29/2011 2:48,LittleBigPlanet 2,Scoreboard 25%,Silver
1/29/2011 18:48,LittleBigPlanet 2,Complete Da Vinci's Hideout,Bronze
1/29/2011 19:32,LittleBigPlanet 2,Monster Masher,Bronze
1/31/2011 22:54,LittleBigPlanet 2,Prize Collector,Bronze
2/6/2011 13:08,BioShock (PS3),Toaster in the Tub,Bronze
2/6/2011 13:11,BioShock (PS3),Completed Welcome,Bronze
2/6/2011 13:13,BioShock (PS3),One Successful Hack,Bronze
2/6/2011 13:13,BioShock (PS3),Hacked a Security Bot,Bronze
2/12/2011 3:05,LittleBigPlanet 2,Actually Quite Good,Bronze
2/12/2011 3:05,LittleBigPlanet 2,10 Minutes of Create,Bronze
2/12/2011 3:58,LittleBigPlanet 2,Complete Victoria's Lab,Bronze
2/12/2011 4:57,LittleBigPlanet 2,Who Needs Breakfast?,Bronze
2/12/2011 17:54,LittleBigPlanet 2,Complete The Factory Of A Better Tomorrow,Bronze
2/12/2011 21:04,LittleBigPlanet 2,Complete Avalonia,Bronze
2/12/2011 22:05,LittleBigPlanet 2,The Votarator 5,Bronze
2/12/2011 23:08,LittleBigPlanet 2,Play 25 Community Levels,Bronze
2/21/2011 7:07,LittleBigPlanet 2,Complete Eve's Asylum For The Mentally Alternative,Bronze
2/21/2011 19:28,LittleBigPlanet 2,Complete Story Mode,Silver
2/21/2011 19:56,LittleBigPlanet 2,Uber Prize Collector,Silver
2/21/2011 19:57,LittleBigPlanet 2,Ace Story Mode,Gold
3/7/2011 5:55,Borderlands,Down in Front!,Bronze
3/12/2011 2:49,Borderlands,Made in Fyrestone,Bronze
3/14/2011 19:16,Borderlands,Ding! Hardcore,Bronze
3/14/2011 19:16,Borderlands,Ding! Sleepless,Bronze
3/14/2011 19:17,Borderlands,Ding! Champion,Bronze
3/14/2011 19:17,Borderlands,Ding! Overleveled,Bronze
3/14/2011 19:37,Borderlands,Pandora-dog Millionaire,Silver
3/17/2011 1:34,Need for Speed: Hot Pursuit,Gotcha!,Bronze
3/17/2011 1:40,Need for Speed: Hot Pursuit,Burnout,Bronze
3/17/2011 1:58,Need for Speed: Hot Pursuit,Wall of Steel,Bronze
3/17/2011 2:27,Need for Speed: Hot Pursuit,Officer,Bronze
3/17/2011 2:31,Need for Speed: Hot Pursuit,Eye of the Needle,Bronze
3/17/2011 2:32,Need for Speed: Hot Pursuit,Denied,Bronze
3/17/2011 2:45,Need for Speed: Hot Pursuit,Hit Confirmed,Bronze
3/17/2011 23:54,Need for Speed: Hot Pursuit,Shock to the System,Bronze
3/18/2011 0:26,Need for Speed: Hot Pursuit,Aerial Assistance,Bronze
3/18/2011 18:44,Need for Speed: Hot Pursuit,Patrolman,Bronze
3/18/2011 20:39,Need for Speed: Hot Pursuit,Vengeance is Mine,Bronze
3/18/2011 20:40,Need for Speed: Hot Pursuit,Suspect,Bronze
3/18/2011 21:03,Need for Speed: Hot Pursuit,Electrically Charged,Silver
3/18/2011 21:39,Need for Speed: Hot Pursuit,Power Spike,Silver
3/18/2011 22:43,Need for Speed: Hot Pursuit,Trooper,Bronze
4/26/2011 15:10,Just Cause 2,First Taste of Chaos,Bronze
4/26/2011 15:22,Just Cause 2,Welcome to Panau,Bronze
4/26/2011 15:52,Just Cause 2,Casino Bust,Bronze
4/27/2011 17:10,Just Cause 2,Test Driver,Bronze
5/26/2011 19:36,Just Cause 2,Destruction Frenzy,Bronze
5/28/2011 23:17,Call of Duty: Black Ops,In The Money,Bronze
6/3/2011 21:45,Monster Jam: Path of Destruction,Welcome to Monster Jam!,Bronze
6/3/2011 22:16,Monster Jam: Path of Destruction,Fast Learner,Bronze
6/3/2011 22:21,Monster Jam: Path of Destruction,Crowd Pleaser,Bronze
6/3/2011 22:21,Monster Jam: Path of Destruction,Sweep,Bronze
6/3/2011 22:25,Monster Jam: Path of Destruction,Speed Demon,Bronze
6/3/2011 22:31,Monster Jam: Path of Destruction,Piston Popper,Bronze
6/4/2011 0:41,Dead Space 2,Taste of your own Medicine,Bronze
6/4/2011 0:48,Dead Space 2,Shoot the Limbs!,Bronze
6/4/2011 1:10,Dead Space 2,Patient on the Loose,Bronze
6/4/2011 2:57,Monster Jam: Path of Destruction,Gate Crusher,Bronze
6/4/2011 3:13,Monster Jam: Path of Destruction,Time is on my side,Bronze
6/4/2011 3:14,Monster Jam: Path of Destruction,Defy Authority,Bronze
6/4/2011 3:15,Monster Jam: Path of Destruction,Training Wheels,Bronze
6/4/2011 3:18,Monster Jam: Path of Destruction,Monster Mash,Bronze
6/4/2011 3:23,Monster Jam: Path of Destruction,Shake and Bake,Bronze
6/4/2011 5:17,Dead Space 2,Derailed,Bronze
6/4/2011 5:34,Dead Space 2,One Small Step,Bronze
6/4/2011 5:41,Dead Space 2,First Aid,Bronze
6/4/2011 17:47,Dead Space 2,Romper Stomper,Bronze
6/4/2011 18:00,Dead Space 2,Clever Girls,Bronze
6/4/2011 19:07,Fallout: New Vegas,Ain't That a Kick in the Head,Bronze
6/5/2011 18:49,L.A. Noire (PS3),Police Academy,Bronze
6/5/2011 19:02,L.A. Noire (PS3),A Cop On Every Corner,Bronze
6/5/2011 19:04,L.A. Noire (PS3),One For The File,Bronze
6/5/2011 19:35,L.A. Noire (PS3),The Plot Thickens,Bronze
6/5/2011 19:42,L.A. Noire (PS3),The Straight Dope,Bronze
6/5/2011 20:23,L.A. Noire (PS3),Not So Hasty,Bronze
6/6/2011 15:19,L.A. Noire (PS3),The Shadow,Bronze
6/7/2011 13:54,L.A. Noire (PS3),Paved With Good Intentions,Bronze
6/7/2011 14:21,L.A. Noire (PS3),Round Heels,Bronze
6/7/2011 14:43,L.A. Noire (PS3),Auto Enthusiast,Bronze
6/10/2011 13:37,L.A. Noire (PS3),Traffic Stop,Bronze
6/11/2011 18:28,Sonic The Hedgehog 2,Emerald Hill,Bronze
6/13/2011 15:47,L.A. Noire (PS3),Golden Boy,Bronze
6/13/2011 15:47,L.A. Noire (PS3),The Simple Art Of Murder,Bronze
6/15/2011 2:05,Dead Space 2,Torment Me No More,Bronze
6/16/2011 15:23,Dead Space 2,The Graduate,Bronze
6/16/2011 16:16,Dead Space 2,Shut Down,Bronze
6/16/2011 16:43,Dead Space 2,Powered Up,Bronze
6/17/2011 2:21,Dead Space 2,The Engineer,Silver
6/18/2011 1:47,inFAMOUS 2,Watch That First Step,Bronze
6/18/2011 2:39,inFAMOUS 2,I'm As Shocked As You Are,Bronze
6/18/2011 3:11,inFAMOUS 2,Discerning Taste,Bronze
6/18/2011 12:15,inFAMOUS 2,Don't Fence Me In,Bronze
6/18/2011 12:19,inFAMOUS 2,Army Of Me,Bronze
6/18/2011 12:34,inFAMOUS 2,Shock and Awe,Bronze
6/18/2011 13:00,inFAMOUS 2,A Streetcar Named Boom!,Bronze
6/18/2011 13:51,inFAMOUS 2,Cole' Blooded,Bronze
6/19/2011 1:27,Dead Space 2,The Electrician,Silver
6/19/2011 1:43,Dead Space 2,Hornet's Nest,Bronze
6/19/2011 1:59,Dead Space 2,Brute Juke,Bronze
6/19/2011 19:02,Dead Space 2,Operation!,Bronze
6/19/2011 19:46,Dead Space 2,Looking good,Bronze
6/19/2011 19:53,Dead Space 2,The Librarian,Bronze
6/19/2011 23:39,Dead Space 2,Bouncing Betty,Bronze
6/19/2011 23:51,Dead Space 2,Knock Knock,Bronze
6/20/2011 1:11,Dead Space 2,"Cross your Heart, Hope to Die",Bronze
6/21/2011 18:53,Dead Space 2,The Final Sacrifice,Bronze
6/21/2011 18:56,Dead Space 2,The Fugitive,Gold
6/21/2011 18:56,Dead Space 2,Made Us Whole,Bronze
6/21/2011 20:49,Dead Space 2,Think Fast,Bronze
6/21/2011 22:43,Dead Space 2,Picking favorites,Bronze
6/22/2011 20:35,Dead Space 2,Shock Therapy,Bronze
6/22/2011 21:09,Dead Space 2,Epic Dismemberment,Silver
6/22/2011 21:30,Dead Space 2,Elevator Action,Bronze
6/22/2011 22:04,Dead Space 2,Going for Distance,Bronze
6/23/2011 0:11,Dead Space 2,Fully Outfitted,Bronze
6/23/2011 3:28,Dead Space 2,The Nanny,Bronze
6/23/2011 23:28,Dead Space Extraction,Twice The Firepower,Bronze
6/23/2011 23:53,Dead Space Extraction,It Needs Our Help,Bronze
6/23/2011 23:53,Dead Space Extraction,Skill - Stasis,Bronze
6/24/2011 0:21,Dead Space Extraction,That's Quite A Mouthful,Bronze
6/30/2011 5:27,Dead Rising 2 (PS3),Needs More Chainsaw,Bronze
7/1/2011 20:34,Fallout: New Vegas,Jury Rigger,Bronze
7/1/2011 22:40,Fallout: New Vegas,Crafty,Bronze
7/1/2011 23:32,Fallout: New Vegas,Ol' Buddy Ol' Pal,Bronze
7/1/2011 23:54,Fallout: New Vegas,They Went That-a-Way,Silver
7/2/2011 0:26,Fallout: New Vegas,Ring-a-Ding-Ding,Silver
7/2/2011 0:27,Fallout: New Vegas,New Kid,Bronze
7/6/2011 21:51,Dead Rising 2 (PS3),Zombie Slaughter,Bronze
7/9/2011 19:53,Dead Rising 2 (PS3),Saving The Day,Bronze
7/10/2011 2:53,Dead Rising 2 (PS3),Fashion Aficionado,Bronze
7/10/2011 18:09,Dead Rising 2 (PS3),Wrong Kind of Chopper,Bronze
7/10/2011 18:53,Dead Rising 2 (PS3),Rising Star,Bronze
7/16/2011 16:02,Dead Rising 2 (PS3),Father of the Month,Bronze
7/20/2011 22:50,Call of Duty: Black Ops,Insert Coin,Bronze
7/21/2011 0:03,Dead Rising 2 (PS3),Win Big!,Bronze
7/29/2011 4:26,Dead Rising 2 (PS3),Apprentice Rising,Bronze
7/29/2011 4:59,Dead Rising 2 (PS3),Vigilante Justice,Bronze
8/2/2011 1:49,Dead Rising 2 (PS3),Half Deck,Bronze
8/2/2011 5:21,Dead Rising 2 (PS3),"Judge, Jury and Executioner",Bronze
8/2/2011 5:22,Dead Rising 2 (PS3),Tough Guy,Bronze
8/3/2011 0:48,Dead Rising 2 (PS3),Skill to Survive,Bronze
8/5/2011 3:16,Dead Rising 2 (PS3),Bartender,Bronze
8/7/2011 22:17,Dead Rising 2 (PS3),Father of the Year,Bronze
8/11/2011 18:24,Red Dead Redemption,Red Dead Rockstar,Bronze
8/15/2011 4:15,Dead Rising 2 (PS3),Professional Rising,Bronze
8/15/2011 20:12,Dead Rising 2 (PS3),He hasn't covered wars...,Bronze
8/16/2011 4:35,Dead Rising 2 (PS3),Clean Record,Silver
8/17/2011 1:51,Dead Rising 2 (PS3),Justice Served,Silver
8/18/2011 1:45,Dead Rising 2 (PS3),Zombie Fu,Bronze
8/18/2011 2:40,Dead Rising 2 (PS3),Custom Finish,Bronze
8/18/2011 4:22,Dead Rising 2 (PS3),Zombie Destruction,Bronze
8/22/2011 2:25,Dead Rising 2 (PS3),Masquerade,Bronze
8/22/2011 4:01,Dead Rising 2 (PS3),Tape It or DIE!,Silver
8/25/2011 2:14,Dead Rising 2 (PS3),Z-Genocider 2: Genocide Harder,Silver
8/27/2011 1:09,Dead Rising 2 (PS3),Come On Follow Me,Bronze
8/27/2011 21:15,Dead Rising 2 (PS3),Smashy,Bronze
8/27/2011 21:17,Dead Rising 2 (PS3),Stick 'em up!,Bronze
8/27/2011 22:07,Dead Rising 2 (PS3),Explosive Temper,Bronze
8/27/2011 22:45,Dead Rising 2 (PS3),Death From Afar,Bronze
8/28/2011 0:34,Dead Rising 2 (PS3),Head Trauma,Bronze
8/28/2011 2:09,Dead Rising 2 (PS3),Having A Gas,Bronze
8/28/2011 17:19,Dead Rising 2 (PS3),Duct Tape FTW,Bronze
8/29/2011 15:58,Dead Rising 2 (PS3),Improper Behavior,Bronze
8/29/2011 16:18,Dead Rising 2 (PS3),Look at All That Juice,Bronze
8/29/2011 17:04,Dead Rising 2 (PS3),Window Shopper,Bronze
9/3/2011 23:36,Dead Rising 2 (PS3),Data Miner,Gold
9/4/2011 17:37,Dead Rising 2 (PS3),Big Spender,Bronze
9/4/2011 17:59,Dead Rising 2 (PS3),Hero of Fortune City,Bronze
9/4/2011 18:19,Dead Rising 2 (PS3),Curiously Inventive,Bronze
9/4/2011 18:52,Dead Rising 2 (PS3),Finally Full,Bronze
9/4/2011 21:00,Dead Rising 2 (PS3),Death of Comedy,Bronze
9/5/2011 0:54,Dead Rising 2 (PS3),Don't You Die On Me,Bronze
9/13/2011 20:22,Dead Island (PS3),A taste of everything,Bronze
9/13/2011 21:02,Dead Island (PS3),"Knock, knock",Bronze
9/14/2011 3:25,Dead Island (PS3),Warranty Void if Used,Bronze
9/14/2011 21:17,Dead Island (PS3),Cardio,Bronze
9/15/2011 0:10,Dead Island (PS3),To put it bluntly,Bronze
9/15/2011 5:30,Dead Island (PS3),A very special day,Bronze
9/15/2011 20:09,Dead Island (PS3),Tis but a flesh wound!,Bronze
9/15/2011 20:21,Dead Island (PS3),Learning the ropes,Bronze
9/15/2011 23:40,Dead Island (PS3),Hack & slash,Bronze
9/15/2011 23:51,Dead Island (PS3),Savior,Bronze
9/16/2011 0:04,Dead Island (PS3),Karma-geddon,Bronze
